MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
67_8.487	0.438934773827	8.27141240721	16	984	11	989	1.45454545455
163_2.279	0.197088232798	8.60664379158	19	981	11	989	1.72727272727
151_2.778	0.0223718601498	8.07633066988	27	973	12	988	2.25
162_2.305	0.568842850433	8.44169126322	16	984	12	988	1.33333333333
26_12.471	0.822915523394	8.62099563762	9	991	11	989	0.818181818182
49_9.977	0.00339515268159	7.76530935992	35	965	14	986	2.5
61_9.037	0.0776657278988	8.364483225	22	978	11	989	2.0
194_0.375	0.118281778921	8.96917261682	22	978	12	988	1.83333333333
109_6.103	1.0	8.21359768102	12	988	11	989	1.09090909091
110_6.041	0.197088232798	8.27645921781	19	981	11	989	1.72727272727
86_7.563	0.00880441229977	8.17101440851	28	972	11	989	2.54545454545
53_9.539	0.00492699417361	7.97245245144	31	969	12	988	2.58333333333
79_7.882	0.00330377868903	7.58560291088	32	968	12	988	2.66666666667
140_3.71	0.0211761406486	8.29605869544	30	970	14	986	2.14285714286
148_3.117	0.0754370271174	9.0119571369	30	970	17	983	1.76470588235
39_11.059	0.00591934052341	7.76619397995	29	971	11	989	2.63636363636
43_10.389	0.00155815977159	7.55564683977	46	954	20	980	2.3
23_13.119	0.0106885408068	7.51351655905	29	971	12	988	2.41666666667
187_1.015	0.0306955441906	8.02512945668	33	967	17	983	1.94117647059
118_5.355	0.341503716374	7.84970935622	17	983	11	989	1.54545454545
108_6.276	0.49573662539	8.80337176128	20	980	15	985	1.33333333333
88_7.481	0.438934773827	8.5198815777	16	984	11	989	1.45454545455
170_1.802	0.0274071947073	8.10051346261	25	975	11	989	2.27272727273
145_3.226	0.0197459536721	8.21014572335	33	967	16	984	2.0625
58_9.301	0.0957576224487	8.4590253887	24	976	13	987	1.84615384615
159_2.395	0.483190455015	8.62320076011	19	981	14	986	1.35714285714
54_9.451	0.00591934052341	8.12416916007	29	971	11	989	2.63636363636
82_7.695	0.0223718601498	7.96901198119	27	973	12	988	2.25
4_17.449	0.0450180757726	8.26485991366	25	975	12	988	2.08333333333
12_14.636	0.0776657278988	7.89311344525	22	978	11	989	2.0
32_11.693	0.00394587833718	7.47465856026	30	970	11	989	2.72727272727
178_1.44	0.0702456853274	8.57136430335	25	975	13	987	1.92307692308
164_2.196	0.688161759902	8.91887542846	14	986	11	989	1.27272727273
15_14.339	0.00103140775056	6.89051030858	38	962	14	986	2.71428571429
131_4.403	0.837844115149	8.32692700308	13	987	11	989	1.18181818182
64_8.807	0.00394587833718	8.11874701285	30	970	11	989	2.72727272727
113_5.73	0.0392199578263	8.24789794737	24	976	11	989	2.18181818182
22_13.185	4.32990550476e-30	8.36743076142	135	865	11	989	12.2727272727
183_1.24	0.081615168475	8.63891666459	31	969	18	982	1.72222222222
74_7.992	8.16452761453e-10	7.26077901589	61	939	11	989	5.54545454545
135_3.955	0.273894907725	7.93579281073	32	968	23	977	1.39130434783
133_4.287	7.39759673487e-05	8.74641658218	39	961	11	989	3.54545454545
73_8.053	0.0318997188043	8.39197815481	26	974	12	988	2.16666666667
121_5.08	0.0418148081159	8.14048846997	32	968	17	983	1.88235294118
199_0.039	0.1596954723	7.69506482079	26	974	16	984	1.625
16_14.209	0.107340450663	8.18654403119	21	979	11	989	1.90909090909
52_9.684	0.0127363212	7.98919912966	30	970	13	987	2.30769230769
193_0.477	0.107340450663	9.07046257146	21	979	11	989	1.90909090909
100_6.83	0.0259774585876	7.87118649815	28	972	13	987	2.15384615385
46_10.185	0.1592712155	8.31857888505	21	979	12	988	1.75
13_14.635	0.0189539717959	7.90917705192	26	974	11	989	2.36363636364
175_1.665	0.581791806083	8.8835182053	17	983	13	987	1.30769230769
37_11.11	0.00880441229977	7.79024635762	28	972	11	989	2.54545454545
179_1.428	0.568842850433	8.90082992217	16	984	12	988	1.33333333333
78_7.893	1.0	8.72202077506	11	989	11	989	1.0
168_1.951	0.00184554510783	7.74431159096	35	965	13	987	2.69230769231
36_11.186	0.107340450663	7.95118556844	21	979	11	989	1.90909090909
76_7.938	0.0182744663214	8.44114255343	29	971	13	987	2.23076923077
142_3.559	0.14644749602	9.08480431173	20	980	11	989	1.81818181818
102_6.687	0.1592712155	8.12174236826	21	979	12	988	1.75
186_1.128	0.14644749602	8.72928240092	20	980	11	989	1.81818181818
27_12.326	0.0141052555262	7.61278999071	34	966	16	984	2.125
190_0.588	0.0628454840643	8.12365379188	24	976	12	988	2.0
182_1.242	1.0	9.03656870054	10	990	11	989	0.909090909091
30_11.88	0.837844115149	8.52104573969	13	987	11	989	1.18181818182
7_15.382	1.25154154388e-43	8.18040863532	179	821	11	989	16.2727272727
90_7.429	0.197088232798	8.90158447549	19	981	11	989	1.72727272727
114_5.714	0.0776657278988	8.65779306179	22	978	11	989	2.0
6_15.735	0.00880441229977	7.49938813269	28	972	11	989	2.54545454545
189_0.857	0.373209891201	8.82412447648	19	981	13	987	1.46153846154
126_4.944	0.107340450663	8.49433558737	21	979	11	989	1.90909090909
41_10.803	0.438934773827	8.37918898319	16	984	11	989	1.45454545455
180_1.426	0.0463153872643	8.48138083273	29	971	15	985	1.93333333333
51_9.744	0.688161759902	8.00573117976	14	986	11	989	1.27272727273
103_6.595	0.0155362464446	7.95915974116	28	972	12	988	2.33333333333
8_15.172	0.197088232798	7.57033985356	19	981	11	989	1.72727272727
9_15.135	0.00219808761987	7.72134681909	33	967	12	988	2.75
70_8.238	0.104692558924	8.74065228678	25	975	14	986	1.78571428571
117_5.419	0.688161759902	8.72585385722	14	986	11	989	1.27272727273
66_8.707	0.501268643581	8.50777424867	8	992	12	988	0.666666666667
136_3.929	0.277269399364	9.29080501762	19	981	12	988	1.58333333333
129_4.459	0.0631060386759	8.44385702488	28	972	15	985	1.86666666667
185_1.173	0.261429128168	8.61036826236	18	982	11	989	1.63636363636
146_3.146	0.197088232798	8.09949869169	19	981	11	989	1.72727272727
141_3.587	0.837844115149	8.41530200433	13	987	11	989	1.18181818182
167_2.045	0.1592712155	8.90347978492	21	979	12	988	1.75
106_6.504	0.0450180757726	8.564561342	25	975	12	988	2.08333333333
83_7.691	0.183630000111	8.59937957059	23	977	14	986	1.64285714286
87_7.485	0.646009739497	8.64686830664	8	992	11	989	0.727272727273
137_3.848	0.400734414557	7.77921837305	21	979	15	985	1.4
123_5.002	0.107340450663	8.29396905054	21	979	11	989	1.90909090909
85_7.587	0.14644749602	8.9868506376	20	980	11	989	1.81818181818
48_10.08	0.107340450663	7.65802443685	21	979	11	989	1.90909090909
17_14.053	0.00728795350717	7.73400623096	30	970	12	988	2.5
38_11.078	0.107340450663	7.31297451471	21	979	11	989	1.90909090909
104_6.564	0.0106885408068	8.34940244155	29	971	12	988	2.41666666667
192_0.513	0.261429128168	8.72486250175	18	982	11	989	1.63636363636
62_8.958	0.0555115182499	7.61667502655	23	977	11	989	2.09090909091
68_8.426	0.0026090482692	7.59932784514	31	969	11	989	2.81818181818
138_3.841	1.0	8.21134940094	12	988	13	987	0.923076923077
84_7.658	0.438934773827	8.90033949117	16	984	11	989	1.45454545455
96_6.937	0.0463153872643	8.26680210593	29	971	15	985	1.93333333333
119_5.346	0.822915523394	9.0547165278	9	991	11	989	0.818181818182
69_8.26	0.000619675205506	7.58500711055	36	964	12	988	3.0
42_10.613	0.581791806083	8.43056336354	17	983	13	987	1.30769230769
161_2.349	0.568842850433	8.71181573179	16	984	12	988	1.33333333333
59_9.279	0.00880441229977	8.10397510593	28	972	11	989	2.54545454545
124_4.966	0.709027630865	8.45101362264	16	984	13	987	1.23076923077
99_6.846	1.2969583843e-05	7.93946854955	48	952	14	986	3.42857142857
20_13.422	0.0318997188043	8.71675342393	26	974	12	988	2.16666666667
3_17.585	0.00394587833718	7.98976837724	30	970	11	989	2.72727272727
98_6.847	0.171665235607	8.82089225736	22	978	13	987	1.69230769231
44_10.333	0.00492699417361	8.09461415215	31	969	12	988	2.58333333333
47_10.087	0.00595342161441	7.6124262859	35	965	15	985	2.33333333333
72_8.092	0.129006630213	6.78825588278	23	977	13	987	1.76923076923
150_2.982	0.000619675205506	7.44947567088	36	964	12	988	3.0
198_0.095	0.00330659064012	7.79619270369	41	959	18	982	2.27777777778
155_2.545	0.581791806083	8.68949101467	17	983	13	987	1.30769230769
157_2.521	0.0628454840643	8.79088488175	24	976	12	988	2.0
92_7.259	0.709027630865	8.6572950969	16	984	13	987	1.23076923077
169_1.887	0.205606262113	8.09504054275	31	969	21	979	1.47619047619
112_5.765	0.0392199578263	8.56828262644	24	976	11	989	2.18181818182
115_5.636	0.000462959532746	7.73333587761	35	965	11	989	3.18181818182
191_0.568	0.00339515268159	8.19841344861	35	965	14	986	2.5
116_5.45	0.0189539717959	8.69603399529	26	974	11	989	2.36363636364
10_15.021	1.0	8.45558760395	12	988	11	989	1.09090909091
158_2.435	0.000419476271908	7.86362305786	48	952	19	981	2.52631578947
181_1.343	0.00941712775418	7.192228585	38	962	18	982	2.11111111111
107_6.338	0.00394587833718	8.06384039884	30	970	11	989	2.72727272727
171_1.783	0.171665235607	8.12559747407	22	978	13	987	1.69230769231
144_3.33	0.00492699417361	8.47397809989	31	969	12	988	2.58333333333
188_0.971	0.261429128168	9.02425286687	18	982	11	989	1.63636363636
28_12.231	0.0129790116383	7.80402291431	27	973	11	989	2.45454545455
143_3.427	0.129006630213	8.69910919411	23	977	13	987	1.76923076923
91_7.409	0.1394923718	8.21265553193	24	976	14	986	1.71428571429
128_4.677	0.000381611995858	7.75730005913	42	958	15	985	2.8
24_12.631	0.0223718601498	7.56244996232	27	973	12	988	2.25
40_10.925	0.00111477896103	6.78310231848	33	967	11	989	3.0
97_6.872	0.837844115149	9.40623048761	13	987	11	989	1.18181818182
25_12.472	0.0129790116383	7.73480736276	27	973	11	989	2.45454545455
33_11.636	0.00591934052341	8.11051542554	29	971	11	989	2.63636363636
173_1.69	0.501268643581	8.80413250973	8	992	12	988	0.666666666667
120_5.27	0.0189539717959	9.07634209794	26	974	11	989	2.36363636364
21_13.32	0.000118053151934	7.76262257403	38	962	11	989	3.45454545455
105_6.506	1.0	8.83803246999	10	990	11	989	0.909090909091
184_1.195	0.113515180134	8.40049979809	26	974	15	985	1.73333333333
132_4.29	0.050955436113	8.18038482071	26	974	13	987	2.0
149_3.013	0.0776657278988	9.64477946709	22	978	11	989	2.0
31_11.817	0.001588783099	7.54235571722	43	957	18	982	2.38888888889
127_4.907	0.837844115149	9.07166632497	13	987	11	989	1.18181818182
11_14.753	0.00602547978232	7.8688276784	32	968	13	987	2.46153846154
0_28.453	2.46479712164e-54	8.21516591082	212	788	11	989	19.2727272727
50_9.966	0.00880441229977	8.44162135733	28	972	11	989	2.54545454545
94_7.016	0.858917136316	8.64193437021	17	983	15	985	1.13333333333
55_9.359	0.00171177888684	7.99344353884	32	968	11	989	2.90909090909
122_5.066	0.581791806083	8.50200760569	17	983	13	987	1.30769230769
147_3.138	0.1592712155	8.68248800137	21	979	12	988	1.75
196_0.147	0.709027630865	8.1585912802	16	984	13	987	1.23076923077
75_7.97	0.00492699417361	8.38827478261	31	969	12	988	2.58333333333
34_11.598	1.60924819183e-05	7.52422817211	44	956	12	988	3.66666666667
176_1.606	0.0127363212	8.4336678369	30	970	13	987	2.30769230769
93_7.081	0.00409318512026	7.90463822422	33	967	13	987	2.53846153846
71_8.219	0.00880441229977	7.85103534306	28	972	11	989	2.54545454545
153_2.751	0.1592712155	8.65649822955	21	979	12	988	1.75
80_7.865	0.23870018694	7.59878513327	22	978	14	986	1.57142857143
5_17.222	0.0392199578263	7.64555533873	24	976	11	989	2.18181818182
57_9.33	0.118281778921	7.96880849862	22	978	12	988	1.83333333333
77_7.911	0.0702456853274	7.67474747902	25	975	13	987	1.92307692308
45_10.331	0.0957576224487	7.9216070273	24	976	13	987	1.84615384615
174_1.689	0.0306857034789	8.13509738701	37	963	20	980	1.85
152_2.758	0.00402370482781	7.73291167037	39	961	17	983	2.29411764706
35_11.384	0.00489504744595	7.88527021755	37	963	16	984	2.3125
65_8.75	0.00880441229977	7.62704012692	28	972	11	989	2.54545454545
18_13.746	0.688161759902	8.38019803065	14	986	11	989	1.27272727273
166_2.076	0.0026090482692	8.57931382143	31	969	11	989	2.81818181818
134_4.243	0.837844115149	8.90262532343	13	987	11	989	1.18181818182
60_9.131	0.0558835527689	7.72682879572	40	960	24	976	1.66666666667
1_22.219	1.61675987871e-31	8.34227918524	148	852	14	986	10.5714285714
81_7.732	0.709027630865	8.44401718095	16	984	13	987	1.23076923077
111_6.041	0.438934773827	8.87189260882	16	984	11	989	1.45454545455
19_13.735	0.0555115182499	8.12135567608	23	977	11	989	2.09090909091
195_0.242	0.0223323371357	7.90566576352	34	966	17	983	2.0
130_4.436	0.107340450663	7.94004707474	21	979	11	989	1.90909090909
14_14.474	0.211625904949	7.74591015279	20	980	12	988	1.66666666667
156_2.529	0.0172767709643	7.98353398748	32	968	15	985	2.13333333333
2_18.501	0.000462959532746	7.4453669748	35	965	11	989	3.18181818182
125_4.958	0.0555115182499	8.55021026094	23	977	11	989	2.09090909091
139_3.784	0.1592712155	8.09829438622	21	979	12	988	1.75
197_0.146	0.0776732814678	8.76404047768	26	974	14	986	1.85714285714
56_9.348	0.341503716374	8.53152657512	17	983	11	989	1.54545454545
29_11.985	0.261429128168	8.07480923987	18	982	11	989	1.63636363636
165_2.187	0.387438238565	8.84779843635	20	980	14	986	1.42857142857
160_2.356	0.129006630213	8.56948485637	23	977	13	987	1.76923076923
89_7.472	0.357940471224	7.21503528174	18	982	12	988	1.5
63_8.855	0.837844115149	8.17162376434	13	987	11	989	1.18181818182
