MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
34_19.474	0.404362859027	8.4238865907	219	19781	201	19799	1.08955223881
81_13.781	0.00019203573419	8.2071721403	364	19636	270	19730	1.34814814815
107_11.737	0.164577316333	7.76407416844	268	19732	236	19764	1.13559322034
180_6.79	0.0746348213369	7.92934104671	516	19484	460	19540	1.12173913043
15_22.761	0.332751464279	8.55294453359	226	19774	205	19795	1.10243902439
52_16.215	0.00147930983112	7.82575143513	313	19687	238	19762	1.31512605042
40_18.663	0.000650595760888	8.33919414064	313	19687	233	19767	1.34334763948
53_16.093	0.960415921751	8.24315774252	206	19794	204	19796	1.00980392157
191_4.373	0.0475550049464	8.75088304232	249	19751	206	19794	1.20873786408
163_8.366	0.215093590112	8.57567526559	401	19599	366	19634	1.0956284153
101_12.066	0.176008355791	8.48177837108	231	19769	202	19798	1.14356435644
111_11.339	0.0633107041251	8.18928408696	395	19605	344	19656	1.14825581395
153_9.205	0.11341848653	8.7260685314	251	19749	216	19784	1.16203703704
171_7.61	0.643772548416	8.24400929271	349	19651	336	19664	1.03869047619
32_20.124	1.86951943309e-62	7.87489325218	689	19311	207	19793	3.32850241546
78_13.93	0.00581142752226	8.04161748019	262	19738	202	19798	1.29702970297
65_15.299	0.00218666923843	8.04058283384	269	19731	202	19798	1.33168316832
80_13.898	0.205399306863	8.46806757858	244	19756	216	19784	1.12962962963
120_11.113	0.000545074679227	6.87474498201	277	19723	201	19799	1.37810945274
49_16.968	0.000366343568513	8.56119270977	283	19717	204	19796	1.38725490196
59_15.626	0.251502539313	8.45710488478	234	19766	209	19791	1.11961722488
113_11.336	0.125359325118	8.78395937651	237	19763	204	19796	1.16176470588
21_22.076	3.28994120219e-07	7.88805140635	317	19683	201	19799	1.57711442786
122_11.028	0.0017958653816	8.65314951325	283	19717	213	19787	1.32863849765
63_15.415	0.0393913825587	8.01136630568	288	19712	240	19760	1.2
139_10.054	0.813460095469	8.68877287468	224	19776	230	19770	0.973913043478
36_19.328	0.00488183655139	7.99155971032	322	19678	254	19746	1.26771653543
142_9.851	0.0289138857161	9.24078593797	248	19752	201	19799	1.23383084577
185_6.083	0.0531086964174	8.56238831408	324	19676	276	19724	1.17391304348
95_12.496	0.0580885761974	8.32198750931	296	19704	251	19749	1.17928286853
35_19.368	0.000285959923104	7.71313594388	281	19719	201	19799	1.39800995025
199_1.462	0.296776314331	9.35516846213	258	19742	234	19766	1.10256410256
166_8.055	0.0475550049464	8.94238381723	249	19751	206	19794	1.20873786408
37_18.946	0.286656472126	9.26637945265	227	19773	204	19796	1.11274509804
55_16.08	0.0362467573538	8.57683605313	246	19754	201	19799	1.22388059701
105_11.857	0.00825005005159	7.95556452479	274	19726	215	19785	1.27441860465
112_11.336	8.88714076086e-06	8.02611217416	303	19697	203	19797	1.49261083744
74_14.139	0.691671817359	8.19832279749	210	19790	201	19799	1.0447761194
42_18.034	2.82200151036e-06	7.92173922818	360	19640	245	19755	1.4693877551
27_21.05	0.286656472126	8.72490402006	227	19773	204	19796	1.11274509804
188_4.723	0.452189713127	8.88198760048	268	19732	250	19750	1.072
66_15.212	0.000994379242868	7.71525429362	333	19667	253	19747	1.3162055336
39_18.78	0.432032467684	8.63706427865	218	19782	201	19799	1.08457711443
118_11.212	0.080457308083	8.34164575032	286	19714	245	19755	1.16734693878
194_2.908	0.551274806316	8.46138849227	330	19670	314	19686	1.05095541401
25_21.344	0.000186372235866	7.84288285058	313	19687	226	19774	1.38495575221
193_3.396	0.0209093437424	8.29943595883	253	19747	203	19797	1.24630541872
181_6.611	0.00772942770465	8.79529936042	288	19712	227	19773	1.26872246696
75_14.018	0.0103085916431	8.18451543054	261	19739	205	19795	1.27317073171
170_7.616	0.884371621762	8.45140591889	213	19787	217	19783	0.981566820276
99_12.257	3.90485470729e-06	7.38012928842	328	19672	220	19780	1.49090909091
182_6.404	0.64786021445	8.68513662926	191	19809	201	19799	0.950248756219
31_20.147	0.000463376265018	7.5821431576	328	19672	244	19756	1.34426229508
5_25.939	0.206869744886	8.79463544973	228	19772	201	19799	1.13432835821
150_9.476	0.65986382037	8.73760397253	267	19733	256	19744	1.04296875
147_9.688	0.000915511484809	8.53773134644	276	19724	203	19797	1.35960591133
58_15.648	0.00320028195083	8.16454039551	288	19712	221	19779	1.30316742081
196_2.01	0.344438114092	8.61575069321	286	19714	263	19737	1.08745247148
125_10.926	0.226483717548	8.6431327959	229	19771	203	19797	1.12807881773
38_18.882	0.0602870340323	8.93782516827	250	19750	209	19791	1.1961722488
67_14.93	0.0187701110832	8.53618773784	285	19715	231	19769	1.23376623377
143_9.809	0.0888177712802	8.79231657844	245	19755	208	19792	1.17788461538
104_12.0	0.0690658648932	8.23495759459	253	19747	213	19787	1.18779342723
13_23.286	3.60799012575e-05	8.37738687277	305	19695	211	19789	1.44549763033
88_13.362	0.115140553286	8.71604949801	268	19732	232	19768	1.15517241379
51_16.55	0.0164910448499	8.03336597364	295	19705	239	19761	1.23430962343
85_13.547	0.844291256748	7.65088614627	212	19788	207	19793	1.02415458937
2_27.548	0.0241301675135	8.24261870612	254	19746	205	19795	1.23902439024
167_8.008	0.162672845517	8.31461874016	462	19538	420	19580	1.1
28_20.756	0.010471541114	7.74498750688	262	19738	206	19794	1.27184466019
61_15.512	0.000137084295946	8.07084982636	343	19657	250	19750	1.372
93_12.627	0.000423262294777	8.89950649608	339	19661	253	19747	1.33992094862
189_4.552	0.930768057556	8.39943175868	270	19730	267	19733	1.01123595506
149_9.599	0.191469695645	8.87101443274	247	19753	218	19782	1.13302752294
151_9.353	0.00849678708571	8.62700353127	364	19636	296	19704	1.22972972973
90_12.985	0.00183279603141	8.20089134072	316	19684	242	19758	1.30578512397
110_11.344	0.418257803642	8.02782860871	232	19768	214	19786	1.08411214953
178_7.094	0.597410210412	8.59566646837	268	19732	255	19745	1.05098039216
154_9.083	0.000651175811512	8.70449727568	291	19709	214	19786	1.35981308411
50_16.739	0.0799627413376	8.36091712511	245	19755	207	19793	1.18357487923
168_7.833	0.332751464279	8.43767780585	226	19774	205	19795	1.10243902439
87_13.432	0.0925360087486	8.44708997327	237	19763	201	19799	1.17910447761
98_12.401	0.00488198865946	8.79085232759	295	19705	230	19770	1.28260869565
158_8.711	0.156209920161	8.57503850301	258	19742	226	19774	1.14159292035
160_8.428	0.120296476125	8.25950680607	394	19606	351	19649	1.12250712251
176_7.122	0.474562559622	7.94788149826	262	19738	245	19755	1.0693877551
165_8.155	0.635862044823	8.65122349185	231	19769	220	19780	1.05
91_12.892	0.00156890980034	8.20873889364	300	19700	227	19773	1.32158590308
135_10.509	0.0829355062948	7.68086011027	350	19650	305	19695	1.14754098361
132_10.587	0.000150068197071	8.02894409364	312	19688	224	19776	1.39285714286
146_9.777	0.18649677496	8.76875474376	259	19741	229	19771	1.13100436681
184_6.151	0.0379794499968	8.51802989232	333	19667	281	19719	1.18505338078
17_22.505	0.162495513543	8.41447560172	233	19767	203	19797	1.14778325123
71_14.426	0.139819659929	8.25410867028	239	19761	207	19793	1.15458937198
102_12.045	0.0144482631411	8.30951534443	265	19735	211	19789	1.25592417062
18_22.327	0.00589410982997	8.2984885988	280	19720	218	19782	1.28440366972
33_19.501	0.112060043978	7.68981865204	326	19674	286	19714	1.13986013986
20_22.094	0.000311661322053	7.89984350578	284	19716	204	19796	1.39215686275
0_39.848	0.00863744871543	7.88523738805	259	19741	202	19798	1.28217821782
29_20.267	0.00111833916452	8.06671266964	277	19723	205	19795	1.3512195122
155_9.052	0.0250873959679	7.93789576877	300	19700	247	19753	1.21457489879
145_9.782	0.0385251810324	8.13193413419	274	19726	227	19773	1.20704845815
94_12.577	0.0438725176444	8.07661731446	300	19700	252	19748	1.19047619048
19_22.097	8.46206783905e-89	8.50121380403	808	19192	201	19799	4.01990049751
133_10.587	0.000477693250305	7.91533132551	279	19721	202	19798	1.38118811881
54_16.09	0.0203553200358	8.60189440821	251	19749	201	19799	1.24875621891
115_11.256	0.740587708126	8.11816067605	230	19770	222	19778	1.03603603604
26_21.238	0.000418432555732	8.46338943647	281	19719	203	19797	1.3842364532
57_15.874	0.0486818008562	8.98346277681	275	19725	230	19770	1.19565217391
64_15.318	0.000604864795789	7.8029538726	348	19652	263	19737	1.32319391635
157_8.899	0.159153544536	8.62986554597	332	19668	296	19704	1.12162162162
169_7.641	0.470139510941	8.26178973164	226	19774	210	19790	1.07619047619
161_8.389	0.408414498876	8.26199220167	339	19661	317	19683	1.06940063091
123_11.0	0.0025052100469	8.13886608251	325	19675	252	19748	1.28968253968
70_14.583	1.85074705475e-10	7.466913688	364	19636	212	19788	1.71698113208
96_12.425	1.31432161444e-06	8.28602568405	314	19686	204	19796	1.53921568627
126_10.899	0.0169859882245	8.47432905784	277	19723	223	19777	1.24215246637
76_13.964	0.212491023433	8.91549958069	270	19730	241	19759	1.12033195021
1_28.782	0.00468567348087	7.92113788404	267	19733	205	19795	1.30243902439
192_3.911	0.229096346078	8.53060812267	377	19623	344	19656	1.09593023256
73_14.263	3.88578896173e-05	8.04716329384	295	19705	203	19797	1.45320197044
183_6.278	0.166719656458	8.70469152456	306	19694	272	19728	1.125
4_26.934	0.000145860184279	7.87182931953	311	19689	223	19777	1.39461883408
79_13.907	0.371599879001	8.03471267303	380	19620	355	19645	1.07042253521
7_24.44	0.0128773105504	8.07591901088	276	19724	220	19780	1.25454545455
141_9.933	0.327819651145	8.48868141009	244	19756	222	19778	1.0990990991
148_9.608	0.728895999985	8.20861130318	210	19790	202	19798	1.0396039604
22_21.773	0.11341848653	7.77638524138	251	19749	216	19784	1.16203703704
177_7.122	0.00324330801829	8.93594193845	350	19650	276	19724	1.26811594203
3_27.144	0.0143390346596	7.98047715391	255	19745	202	19798	1.26237623762
198_1.574	0.0852496063453	9.19219007919	253	19747	215	19785	1.17674418605
43_17.753	0.093273394232	8.4275176376	238	19762	202	19798	1.17821782178
56_16.005	0.307465124493	8.44266336926	225	19775	203	19797	1.10837438424
173_7.404	0.0237445538474	8.79473230106	284	19716	232	19768	1.22413793103
108_11.679	0.100648568855	8.01869207038	322	19678	281	19719	1.14590747331
47_17.325	0.0069275117254	8.40454383549	281	19719	220	19780	1.27727272727
44_17.666	0.0327830590743	8.79992072238	248	19752	202	19798	1.22772277228
121_11.048	0.0149800573754	8.61459211253	258	19742	205	19795	1.25853658537
164_8.156	0.524697376433	8.60338615692	218	19782	204	19796	1.06862745098
6_25.21	1.69618042365e-10	7.89295542694	350	19650	201	19799	1.74129353234
30_20.221	0.0140423359011	8.13174691882	263	19737	209	19791	1.25837320574
10_24.016	0.0128550903655	8.23833455173	257	19743	203	19797	1.26600985222
60_15.573	0.592138887967	8.61658251793	219	19781	207	19793	1.05797101449
172_7.534	3.62085653924e-06	8.11478857402	315	19685	209	19791	1.50717703349
69_14.635	5.64643477149e-07	8.13728836294	333	19667	216	19784	1.54166666667
140_9.973	0.369833033808	8.20237569238	237	19763	217	19783	1.09216589862
41_18.51	0.134514401164	8.57408243486	233	19767	201	19799	1.1592039801
116_11.221	0.191807463157	8.00617943289	265	19735	235	19765	1.12765957447
23_21.755	0.00290017121449	7.54736360708	291	19709	223	19777	1.30493273543
14_22.955	0.0103085916431	7.92284579994	261	19739	205	19795	1.27317073171
124_10.979	0.137374351664	8.66328217121	283	19717	248	19752	1.14112903226
77_13.944	0.043440329042	8.93666523444	263	19737	218	19782	1.20642201835
197_1.923	0.00130358981957	7.98506241645	339	19661	260	19740	1.30384615385
97_12.411	4.77380990149e-05	8.06956221295	326	19674	230	19770	1.41739130435
137_10.438	0.00137428063352	8.36519071926	271	19729	201	19799	1.34825870647
83_13.731	0.0193418335762	8.10886760101	267	19733	215	19785	1.24186046512
9_24.128	0.0558757137659	8.41923084181	242	19758	201	19799	1.2039800995
92_12.88	0.0314055987036	7.4329896978	288	19712	238	19762	1.21008403361
129_10.749	0.225417750844	8.35953913047	228	19772	202	19798	1.12871287129
174_7.403	0.761632834975	8.45027439307	194	19806	201	19799	0.965174129353
195_2.384	0.0962188831323	8.55821564259	242	19758	206	19794	1.17475728155
106_11.841	0.536844939451	8.66170629616	217	19783	231	19769	0.939393939394
