MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
185_3.197	0.000337747974287	8.76740201502	96	4904	52	4948	1.84615384615
33_14.524	0.00571340946679	8.39299019969	85	4915	52	4948	1.63461538462
180_3.772	0.0160418327884	8.35199318377	89	4911	59	4941	1.50847457627
199_0.569	0.0172544259059	8.7314171426	85	4915	56	4944	1.51785714286
184_3.393	0.922272124899	8.73925133711	54	4946	52	4948	1.03846153846
82_10.936	0.236206858932	7.62050872971	68	4932	54	4946	1.25925925926
186_3.167	0.460802834518	8.38669566647	64	4936	55	4945	1.16363636364
35_14.385	0.00607375903358	8.36796301796	86	4914	53	4947	1.62264150943
98_9.439	0.0573129340347	8.41332582538	73	4927	51	4949	1.43137254902
167_5.75	0.0472617443946	9.0488908176	74	4926	51	4949	1.45098039216
128_7.672	0.0855908477931	8.21007580013	72	4928	52	4948	1.38461538462
127_7.776	0.0849709277902	8.19420133913	79	4921	58	4942	1.36206896552
63_11.866	0.316334065849	8.10508458818	67	4933	55	4945	1.21818181818
156_6.722	0.0587916871087	7.7359712925	127	4873	98	4902	1.29591836735
17_16.93	0.0330387836484	8.14864975701	77	4923	52	4948	1.48076923077
154_6.793	0.0636801573467	8.14536335915	114	4886	87	4913	1.31034482759
14_18.144	0.0419042362965	8.13603312938	77	4923	53	4947	1.45283018868
65_11.782	0.0280137813389	8.47544073105	91	4909	63	4937	1.44444444444
50_13.252	0.0419042362965	8.72161266616	77	4923	53	4947	1.45283018868
111_8.604	0.251243054065	8.43987568554	95	4905	79	4921	1.20253164557
77_11.129	0.164538738449	8.17793165191	67	4933	51	4949	1.3137254902
148_6.864	0.0134961397908	9.06618014476	80	4920	51	4949	1.56862745098
54_12.988	0.124817485237	7.45403678078	97	4903	76	4924	1.27631578947
166_5.971	0.00679877764883	8.45600882553	83	4917	51	4949	1.62745098039
84_10.678	0.0653498729167	8.6278965098	84	4916	61	4939	1.37704918033
110_8.604	0.00129143022007	8.63441032002	91	4909	52	4948	1.75
40_14.182	6.74284353125e-05	7.94777564127	103	4897	53	4947	1.94339622642
125_8.008	0.264366313429	8.27625755084	65	4935	52	4948	1.25
47_13.378	0.185223953657	8.41601872706	73	4927	57	4943	1.28070175439
175_4.589	0.243711247896	8.82217339641	70	4930	56	4944	1.25
13_18.584	0.0472617443946	8.07786842562	74	4926	51	4949	1.45098039216
135_7.465	0.0293132938187	8.44836637764	80	4920	54	4946	1.48148148148
179_4.055	0.360436456028	8.68073705379	66	4934	55	4945	1.2
101_9.35	0.705285531922	8.38199077757	59	4941	54	4946	1.09259259259
2_22.72	0.000583723988912	7.99866007769	94	4906	52	4948	1.80769230769
192_2.062	0.000254856217516	7.8834040292	140	4860	85	4915	1.64705882353
16_17.295	0.107591652149	8.27066499165	73	4927	54	4946	1.35185185185
142_7.26	0.0330387836484	8.24782581422	77	4923	52	4948	1.48076923077
19_16.681	0.00536485520105	7.2877781251	84	4916	51	4949	1.64705882353
20_16.469	0.0593168104506	7.81286316821	74	4926	52	4948	1.42307692308
165_5.985	0.0993009870761	9.01551751752	70	4930	51	4949	1.37254901961
141_7.263	0.0653498729167	8.37590069224	84	4916	61	4939	1.37704918033
36_14.362	0.0172544259059	7.71661045909	85	4915	56	4944	1.51785714286
144_7.104	0.0176685195555	8.47750693749	80	4920	52	4948	1.53846153846
43_14.123	0.29122027421	7.96484007606	72	4928	59	4941	1.22033898305
157_6.657	0.502319146986	7.67663526421	59	4941	51	4949	1.1568627451
196_1.472	0.00409442286001	8.94396423669	99	4901	62	4938	1.59677419355
81_10.936	0.0573129340347	8.00403630242	73	4927	51	4949	1.43137254902
173_4.829	0.200178882785	8.70515449038	68	4932	53	4947	1.28301886792
